gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
252	3102.7115300663413	-3.163672303072602	1.0735614790986827	-2.9468943927912625	0.003209828055520575	0.06511472010337606
253	474.67906385099207	-2.109070821275689	1.0474010271914507	-2.0136230216720796	0.04404912750452043	0.24616047895225507
254	49.37441685449551	0.7218942642387838	1.2316427603312954	0.5861230930668596	0.5577927986574591	0.7996258360157259
255	192.71437022377586	-5.162085144976514	1.5652653537144192	-3.297897786293384	9.741158750918575e-4	0.028736418315209795
256	11.756582186516379	-3.0116890402978616	2.9141258445159584	-1.0334794037688886	0.30137960420959026	0.6105401701395758
257	48.25423903585439	-2.1548895926430935	1.1098677385001061	-1.9415733225611616	0.052188775044947636	0.26440426037838666
258	193.86284680952224	-1.4112828147295597	1.2019902888488914	-1.1741216445942348	0.2403463049805156	0.5496291470484659
259	15235.17900057306	-1.768535082679037	1.3362967894253246	-1.3234598007524936	0.18568251618826198	0.4846954905839802
260	227.7860503660737	-1.1968077942457216	1.5391624097140353	-0.7775708311821878	0.4368220624112061	0.7269229670335497
261	80.9821589481368	-1.451136399778738	1.1915925947856134	-1.2178125360369672	0.22329521936928645	0.5293256577024078
262	1217.1569826576417	-2.6242831796033723	1.2088154963176383	-2.170954283426719	0.029934628332036493	0.2264285989218145
263	124.900770364574	-0.6200651756647781	1.19815237522045	-0.5175177953060364	0.6047947498322104	0.818414913763771
264	62.52608720784201	-1.2406460406275062	1.0661913729334267	-1.1636241599048958	0.24457635608030825	0.5550001926437764
265	587.6088197696789	0.5844334103668887	1.2209059793930068	0.4786883021552972	0.6321603889509442	0.8325326550916453
266	528.1881610426163	0.6382731982089929	1.154681316218135	0.5527700060996001	0.5804209093904507	0.8153531822389664
267	5121.093447647568	-3.788804415246765	1.0004869122567677	-3.7869604977645084	1.5250133308202025e-4	0.011944981571948149
268	5256.635010505325	-0.8846796418842396	1.0266708525748531	-0.8616974365888496	0.38885403658298257	0.6888304973727293
269	103.26604626631503	-1.7790359227959402	1.2504502857532633	-1.4227162351554505	NA	NA
270	5.586835044773619	-0.16109280411234045	2.077799137791613	-0.07753049906621763	0.9382015295404442	0.981451954661103
271	253.42848027958934	-0.5342372472937098	1.1342248618130153	-0.4710152856636839	0.6376298192272807	0.8360035407646569
272	5326.157551048467	-0.7317030002783161	1.0367124166579833	-0.7057916819758788	0.48031769563218524	0.7572000742228224
273	560.4503038005703	-2.7819183437908497	1.0613001055228815	-2.6212362830400866	0.008761151640122842	0.11514220532525779
274	741.3139465403387	-1.8496366743914312	1.157751414120412	-1.5976112417851556	0.11012952298745818	0.3867643962059543
275	1009.0802927886509	-0.9299769126638817	1.1534908394388277	-0.8062282602229548	0.42011124673930683	0.7136522871980098
276	1.188475716262943	-3.742360551806802	2.7199288087189397	-1.375903861825493	0.16885139945991404	0.4592143660771892
277	24.815696895896025	-4.878607699075937	1.454087715234551	-3.3550986284819793	7.93366930269392e-4	0.02600480493660785
278	6751.864508157907	-1.1687507983421597	1.1086125305258172	-1.05424642619529	0.2917701095791003	0.6019033729079343
279	72165.33939492251	-0.056022049947038716	1.4596112873472353	-0.038381485833023234	0.9693835222694289	0.9950230967759288
280	265.28637422549525	-2.121145562557392	1.1318103237566475	-1.874117524849034	0.060914228368764034	0.28384129640247097
281	465.99037612134026	-0.47003950391572746	1.1519986081663198	-0.4080208956709655	0.6832583341259335	0.8601926949213077
282	248.10188840089617	-2.895714159287052	1.2827970235095902	-2.257343996141104	0.023986588234527127	0.20217267226244293
283	8038.6626512764715	-1.461105271583188	1.3009977606578973	-1.1230651702615742	0.2614098172002762	0.5683865393016738
284	95.68657570399921	-2.670516352589621	1.2463982530012145	-2.1425867263206273	0.032146297942265374	0.22722536524543152
285	17787.063449326964	-1.1426176784632038	1.0311447238973321	-1.1081060223481982	0.2678160303828226	0.5683865393016738
286	213.8220537359047	-1.6069192695763115	1.0517861079749804	-1.5278004314680838	0.12656209511965558	0.4130575600103772
287	5593.668339111382	-1.7178690770500464	1.227550391932478	-1.3994285597886387	0.16168450751532965	0.44997103506624764
288	1810.7704494253464	0.8133938065121731	1.2159208050043175	0.6689529475641177	0.5035254932409846	0.7736459401358878
289	1137.730266405765	-0.6654853746547026	0.9589258070493355	-0.6939904732592771	0.48768818339775005	0.7572000742228224
290	4218.146829063012	-1.0427748596658624	1.1077331431492987	-0.941359266999307	0.34652078019514565	0.6630288727031677
291	364.3836328332624	-1.9046006866495755	1.0401152161650533	-1.831143951217169	0.06707905988682857	0.28384129640247097
292	1367.787881115848	-1.7428919179525546	1.224609249264327	-1.4232228925263968	0.15467155131814514	0.4387318042197386
293	100.86713689444234	-1.7063872665794664	1.404204978905697	-1.2151981314788254	0.2242905329247491	0.5293256577024078
294	3.2644911625221624	-0.9663399067136388	1.8109052060037198	-0.5336225791995729	0.5936026833345531	0.818414913763771
295	40.06034187919689	-1.664041165850864	1.1372057684161159	-1.463271830012362	0.14339301269840954	0.42259331335861683
296	335.378157325921	-1.71841933485225	1.1519528822722205	-1.491744463942551	0.13576614789581423	0.42259331335861683
297	21.04268304071273	-2.8169171301648928	1.2605685075750621	-2.234640254168936	0.02544097588173088	0.20847466347529472
298	81844.92953768524	-0.49542902150790563	1.113574067019697	-0.4448999273428145	0.6563920751513881	0.8483358906111513
299	6.6352550832306045	1.5556426501730358	1.7357123056513204	0.8962560472193495	0.37011602781197345	0.673976717311927
300	25832.660750606432	-3.4208677063362343	0.9704672011131873	-3.524969934493698	4.235308578263302e-4	0.017848800436966773
