gene_name	baseMean	log2FoldChange	padj
ENSG00000028203.17	4892.275100252263	-0.8281739708373421	2.9879809772238316e-4
ENSG00000028277.21	11121.979657647054	0.6652450218556796	0.004252130149427329
ENSG00000028310.17	5959.099797357224	2.3725582102705847	4.1916716911800886e-21
ENSG00000028528.14	10021.393043717917	-0.06877658781423854	0.797530536654639
ENSG00000028839.9	669.4859271707289	-0.9826611173048841	6.135505048072623e-4
ENSG00000029153.14	3311.3554113403925	-0.7548450910769435	8.329313256331731e-4
ENSG00000029363.16	11133.251203107062	0.9285983506846188	2.5339389658478307e-5
ENSG00000029364.11	10259.302975217808	-0.7025292932475241	0.005159488037274637
ENSG00000029534.20	369.4958781514928	0.4676873828467562	0.11527680488830379
ENSG00000029639.10	1700.5078236254644	-0.7926261075768366	8.487831015212461e-4
ENSG00000029725.16	4057.6264502725576	-0.2777448548643731	0.24759408696643248
ENSG00000029993.14	1316.210841102005	-0.6993681152052599	0.009703653173976843
ENSG00000030066.13	8487.110135349656	-0.7586677622797696	0.0013573415759105287
ENSG00000030110.12	3882.7656617434322	-1.4015368291122812	1.0990878214564907e-9
ENSG00000030419.16	30223.24464084707	0.128310605697575	0.6720633514641101
ENSG00000030582.17	13706.757133897114	1.4680138818106079	1.992236024919681e-11
ENSG00000031003.10	3297.807348004276	0.579103527442068	0.023050614962183177
ENSG00000031081.10	4793.690707861791	-1.5748400677143584	4.1179296600645507e-13
ENSG00000031691.6	419.754262239228	0.22230856777378905	0.4788926387590642
ENSG00000031698.12	8126.658332294423	-0.8017389629112447	3.8632527082859796e-4
ENSG00000031823.14	7114.500477494894	0.08314206063089574	0.814694525224699
ENSG00000032219.18	1737.0489038388528	1.8786405852702632	1.5206888380808408e-16
ENSG00000032389.12	4724.6958118199755	-1.4324278373281423	3.461706666999338e-11
ENSG00000032444.16	6111.984817292039	1.0600471493089552	1.6217512259640543e-5
ENSG00000032742.17	192.3663250418055	0.6476466990377376	0.06521871103332058
ENSG00000033011.12	1828.3927039513085	-1.413986001737019	4.574102227279946e-10
ENSG00000033030.13	2665.538597625137	0.02728590887017207	0.9201752790809603
ENSG00000033050.8	6621.57082496636	-0.9781594340896996	2.7818604192909158e-5
ENSG00000033100.16	7202.573502689092	1.9354759701934598	1.5427339741776638e-17
ENSG00000033170.16	1219.5597653014547	-1.132071665582813	1.630402862664108e-5
ENSG00000033178.12	5022.070795222128	1.1069358665616784	9.481953890301432e-7
ENSG00000033327.12	92.68753388929947	0.17359511517019688	0.7208726987439036
ENSG00000033627.16	13284.925950425364	0.8435722900981856	0.00029961589404574053
ENSG00000033800.13	9988.12201386205	0.25893768608829704	0.2797830058643203
ENSG00000033867.16	3545.4405224036705	0.6127864655920916	0.011599790783999928
ENSG00000034152.18	2678.3771310291436	-1.1344953321625062	2.982794869423947e-6
ENSG00000034510.5	30817.189503595215	-1.2815745006807364	3.963114990570833e-7
ENSG00000034533.11	608.2496516213268	-0.32748949871696514	0.2396367744972555
ENSG00000034677.12	13088.957169581523	1.2590170625188226	3.714572495439518e-7
ENSG00000034693.14	1311.7390398586135	-0.5897152787841975	0.018638187733774913
ENSG00000034713.7	2526.9828329377233	-0.5749096446052673	0.024403301440635673
ENSG00000035115.21	1368.0036615130662	2.279354603587621	7.546753564396461e-23
ENSG00000035141.7	4576.974761969295	-0.3836516043766382	0.16924576848157039
ENSG00000035403.17	3695.3140921732374	0.21450076364837115	0.3849663615758141
ENSG00000035499.12	2796.1605005712604	-0.5340198361566383	0.03362149939727085
ENSG00000035664.11	752.7109120495211	1.0583328650450923	3.488677160175125e-5
ENSG00000035681.8	3655.787106963997	0.8454924098352393	3.3295258648198073e-4
ENSG00000035687.9	1800.3623448923618	-0.2316655440139246	0.42217748671746574
ENSG00000035720.7	185.88529691859776	-0.3089243249756508	0.4016252525818745
ENSG00000035928.15	3877.2256739053664	0.14579861824402676	0.5976439327501344
ENSG00000036054.12	1141.7651239049924	-0.027898022183592882	0.9254927205317615
ENSG00000036257.12	2239.267768483697	-0.3228777046442972	0.2409386286496151
ENSG00000036448.9	38.8798192465714	-0.41158628911265716	0.5434203418170251
ENSG00000036549.12	2154.3419839841627	0.16436228639722758	0.5405627532592038
ENSG00000036828.16	30.0142464437429	0.2692031302865213	0.7323389219523689
ENSG00000037042.8	2467.4992942585577	1.0765108724042363	7.296198946845479e-6
ENSG00000037241.7	1897.3240806349834	-1.397379094591805	5.08139203627514e-7
ENSG00000037474.14	8966.33977885567	0.0949776653580169	0.7167033928401386
ENSG00000037637.10	4407.295441413964	-0.30937909127700275	0.2664253428781845
ENSG00000037749.12	910.0612347997529	-0.5017550622375669	0.05990050302855273
ENSG00000037757.13	7345.0039709903485	1.4770734105133407	3.3080923480805247e-9
ENSG00000037897.16	1209.789427603591	-0.7969968297397666	0.0010388978697200798
ENSG00000038002.8	794.7994136107698	-0.6153384238779308	0.01505620322413076
ENSG00000038210.12	1860.036241275717	-0.13840766060934645	0.6391153691034902
ENSG00000038219.12	6382.084364649635	1.051219102595375	1.0953009364210966e-6
ENSG00000038274.16	2617.8399492527774	-0.7335871500026687	0.0011408442754482426
ENSG00000038295.7	42.08761864135337	0.2170546783201386	0.7505631081176157
ENSG00000038358.14	14306.612590946843	1.107016007728284	5.505316147913629e-6
ENSG00000038382.19	25742.451717603228	1.6268481956085947	9.777285061867777e-15
ENSG00000038427.15	371.56755604251816	1.700236761561637	1.696132984235722e-7
ENSG00000038532.15	6313.1061137734005	0.5179508417217149	0.03320995534041633
ENSG00000038945.14	19.491426723952834	0.8986444559013481	0.33714159507097446
ENSG00000039068.18	208.89646744431099	-1.7942244243709577	1.19575656522579e-6
ENSG00000039123.15	2976.6013129418793	-0.1754419050368858	0.517336790649676
ENSG00000039139.9	34.795109071930064	-0.13511383048571077	0.8581662496675193
ENSG00000039319.16	985.5087375644111	1.3995590123220367	6.628583562753792e-9
ENSG00000039523.19	898.7612600933926	2.609646233762443	3.0013227066313963e-19
ENSG00000039650.11	2617.592561788962	1.8996600174876017	1.4748116768963489e-9
ENSG00000040199.18	1868.5879786642583	-1.0811610482388267	1.8580041471560537e-6
ENSG00000040275.16	1488.9878764458838	0.4060681971392519	0.1106024461677751
ENSG00000040341.17	1919.7663909262055	-0.4058343457351889	0.10864409588436058
ENSG00000040487.12	938.7246923700511	-1.1473189949652918	3.2578270817982344e-5
ENSG00000040531.14	647.3308057548746	0.25011172171854207	0.39135089769179887
ENSG00000040633.12	1546.3947705142928	-1.469076519867435	3.164434460912165e-9
ENSG00000040933.15	21512.62943044041	1.9520116527834963	1.1828641494111365e-19
ENSG00000041357.15	7680.240947494278	-0.4168883662793684	0.06634372504619494
ENSG00000041515.15	474.55497454046895	0.9066000662971957	0.0033094209397892677
ENSG00000041802.10	4753.811673706351	-0.03332228460738509	0.9124261531942971
ENSG00000041880.14	5238.332207524845	1.5716661527315683	5.185999947538115e-12
ENSG00000041982.15	477.5642999286408	-0.6019514908925188	0.058897104977109566
ENSG00000041988.15	933.9639168898036	-0.23044969787321715	0.4384561814430593
ENSG00000042088.13	4167.076711152133	-0.7755362566186401	5.530204418654698e-4
ENSG00000042286.14	2930.3141558575694	-1.4173487096434394	1.0361731013844029e-9
ENSG00000042317.16	158.4227049930974	1.3013051079702544	2.668811957600976e-4
ENSG00000042429.11	2262.802386290002	0.42859859749286666	0.07640881366786456
ENSG00000042445.13	3401.0054780509163	-0.43309831350888756	0.06932706274270413
ENSG00000042493.15	3065.4474068560057	-1.4775359941151476	6.334335082649221e-10
ENSG00000042753.11	3094.2017539481594	-1.6670586542367865	2.975200999338258e-12
ENSG00000042781.12	134.37206590423577	-0.22220304607171323	0.6304120527580802
ENSG00000043039.6	49.17895682491349	-1.1608330815931447	0.07922671066876207
ENSG00000043093.13	1199.0419897346462	-0.10881880147777061	0.6952909621072415
ENSG00000043143.20	6980.514092657066	-0.41096935276862456	0.10946199334439033
ENSG00000043462.11	3659.056267419729	0.5298209525044666	0.0322759255275479
ENSG00000043514.16	1737.939901497001	0.24032764562294837	0.3571181499086258
ENSG00000043591.5	93.5208544988603	1.9428184785009133	1.5535015529041414e-5
ENSG00000044090.8	10680.111415565261	1.2068997667590529	7.186754365756452e-8
ENSG00000044115.20	6024.003539362906	-0.9103288328247287	6.292766246716798e-4
ENSG00000044446.11	9895.236106212042	1.8398660793860047	1.0450654599811524e-15
ENSG00000044459.14	712.7929146978636	0.559519997676622	0.03909692231768347
ENSG00000044524.10	5032.174519627773	-0.07627713325899298	0.7732390754712992
ENSG00000044574.7	10200.949483582734	-0.9447589983250153	1.2769388194338844e-5
ENSG00000046604.12	4982.83655322988	-2.505761252579048	2.3182519802341766e-30
ENSG00000046647.13	3707.101366318342	-0.5742589167199363	0.030765377022887067
ENSG00000046651.14	12014.843171747834	1.8611758325814054	2.8268907457888265e-15
ENSG00000046653.14	17.644581402340393	0.14010378315462269	0.8919263298705854
ENSG00000046774.9	25.167019703459548	-2.026845501560431	0.009703653173976843
ENSG00000046889.18	22.14786033733388	1.5879245167855782	0.06203534944511102
ENSG00000047056.15	3375.5319616326815	0.6995681740064457	0.0019001913865996074
ENSG00000047188.15	2952.3221492821835	1.534370794739033	9.347493762437044e-10
ENSG00000047230.14	1534.4951477825343	-0.45439279555964684	0.07408728338841437
ENSG00000047249.17	1077.467840813147	-1.0035773246489947	2.524139609981805e-4
ENSG00000047315.15	11433.823960144586	0.2249996973563902	0.3547933036083158
ENSG00000047346.12	1345.6386880031114	0.8472881407281042	0.0010372523703979064
ENSG00000047365.11	1830.3607332957306	1.0702976657281853	3.3177246460147967e-6
ENSG00000047410.13	13354.05846302302	0.4434957777763187	0.05128249933131921
ENSG00000047578.12	2927.5269300892987	1.545029028024668	6.710282061423141e-12
ENSG00000047579.19	1365.3738617823876	-0.9559322111359682	5.4129381012130744e-5
ENSG00000047621.11	1498.5163227346748	0.3635496156222417	0.1369696989177389
ENSG00000047634.14	4380.883143571935	0.9547661813750752	4.42054797379167e-5
ENSG00000047644.18	7893.511267895035	0.49335482473810943	0.02957534107546393
ENSG00000047648.21	46.95785236808885	0.25992589576845654	0.7058617021411585
ENSG00000047849.21	9970.667091293	0.3768651508152082	0.1327948058872292
ENSG00000047932.13	3288.5503512042337	1.0014394802293731	2.8052894384309443e-5
ENSG00000047936.10	16.351202239347387	1.979806057628211	0.049488418018958265
ENSG00000048028.11	3533.27912956709	-0.189403215248076	0.48543173351018754
ENSG00000048052.21	914.7511593905782	-0.20835131911027852	0.4378708433688578
ENSG00000048140.17	3182.1456554857496	0.7742620349594062	0.001523482928789208
ENSG00000048162.20	3430.977767673907	-1.0646215082385901	3.833799158489161e-6
ENSG00000048392.11	2412.55585600652	0.06715355340308773	0.8173769826106015
ENSG00000048405.9	1331.3824920046056	0.13166788484153635	0.6256245741078267
ENSG00000048462.10	4605.1653472557955	-1.2784344877558216	1.5744085646195726e-7
ENSG00000048471.13	13174.348634360396	-0.46535172235705685	0.042188719672944484
ENSG00000048540.14	746.4780730531687	1.474015633122431	1.1696544160380028e-7
ENSG00000048544.5	1533.8763878876473	-1.9671915575368522	1.3223409053543361e-17
ENSG00000048649.13	1973.3379439267887	0.8958875531218663	4.7089638297888884e-4
ENSG00000048707.15	5265.743714002699	0.2681440715626266	0.2705109805253423
ENSG00000048740.18	21222.03909924865	0.27634967689745726	0.23629903115195816
ENSG00000048828.16	11189.46833897079	-0.4116802230196392	0.08380182162621651
ENSG00000048991.16	5485.840819044732	-1.3026885035946092	1.7565284660568661e-9
ENSG00000049089.14	12439.950350561487	2.4828729211529272	4.481924421112825e-26
ENSG00000049167.14	603.1682973035482	-0.2821313945106653	0.32140080704435275
ENSG00000049192.14	3077.8451274068957	1.7114863942305136	5.89797648262618e-12
ENSG00000049239.12	2883.8588274174695	-0.4076776405149303	0.09465814111073342
ENSG00000049245.12	1087.7234083059132	-0.390862057556864	0.18848875295330644
ENSG00000049246.14	102.2335746209734	0.6968197844633389	0.13123105390814327
ENSG00000049249.8	2012.925723278863	-2.2745716230642974	4.2201250474665484e-22
ENSG00000049449.9	3608.9299374188395	0.021410190359516763	0.9372897220445455
ENSG00000049541.10	3224.5417367558452	-2.6501810847664182	1.8630743593221443e-24
ENSG00000049618.23	9490.185666856874	0.677133635043557	0.003185462138302654
ENSG00000049656.13	9571.18239142305	-0.37922250533619667	0.1533256316070995
ENSG00000049759.17	2167.4032397800283	0.47511224653627815	0.057629790772405
ENSG00000049769.12	132.40241820042291	1.0546730786774734	0.009268454964461496
ENSG00000049860.13	2023.35800498845	-1.2583909154950612	2.069447314725263e-8
ENSG00000049883.14	3620.8510644627263	1.2378328271391943	1.5581947070363917e-8
ENSG00000050030.14	3714.864846138773	0.5431012831403732	0.046660000899071574
ENSG00000050130.17	3187.1904923979687	-0.6803230600871447	0.006486119861975153
ENSG00000050327.14	1387.628022178099	0.5281786140745393	0.030659984507445667
ENSG00000050344.8	1661.652505217522	-0.9366811317887133	1.3568196737051872e-4
ENSG00000050393.11	1324.6864656252046	-1.764721204727136	4.940339819592946e-12
ENSG00000050405.13	4448.015359448686	-0.3057923011642507	0.45418967534791344
ENSG00000050426.15	6168.921337873468	-0.7933796721492045	4.907038298667044e-4
ENSG00000050438.16	400.4450753665995	0.24044548255448384	0.4594226574167026
ENSG00000050730.15	15.2906462578431	-0.796919119166858	0.4411821995481306
ENSG00000050748.17	3086.3218529132782	-0.5576255303048572	0.021730055413957866
ENSG00000050820.16	987.1419947146619	1.571742266211705	1.705756945194235e-7
ENSG00000051009.10	10498.579782955183	1.439961010712845	2.376143269882681e-10
ENSG00000051108.14	6071.48318799641	-1.2630940633315952	5.680548192774838e-7
ENSG00000051128.18	775.1779164988891	0.3051472339580764	0.30402068955906186
ENSG00000051180.16	1825.592533006311	-1.2983109945769724	7.651471576555172e-8
ENSG00000051341.13	5711.584239305691	2.0030940389473826	1.9131637958856121e-19
ENSG00000051382.8	834.3032878317163	-0.7580620163175519	0.009842806766329731
ENSG00000051523.10	11794.645413773422	0.04185313784858898	0.893232309776473
ENSG00000051596.9	6156.752544325178	-1.8908552589321188	7.216001368673451e-19
ENSG00000051620.10	2513.199839990601	0.8510153640184125	2.5355618034997806e-4
ENSG00000051825.14	3115.1735152461292	0.538915983691055	0.01892222397954266
ENSG00000052723.11	2375.821545119233	-0.7741343386156295	6.194792816029445e-4
ENSG00000052749.13	3621.2047848380525	1.6761061143760185	5.207739763465702e-11
ENSG00000052795.12	66.19248354339885	-0.9951148014667928	0.04940602354213591
ENSG00000052802.12	5048.715215646837	-1.7415104425961785	2.1223872325068125e-14
ENSG00000052841.14	11662.494461297736	1.6114011873423704	1.1597004610842067e-12
ENSG00000053108.16	93.18589828348793	0.6821472515596742	0.12796674783609333
ENSG00000053254.15	4008.8487405752144	-1.127893710525472	8.189872765775435e-7
ENSG00000053371.12	2480.132426981151	-1.7637565127938808	5.504240229627116e-15
ENSG00000053372.4	4720.3128675945645	-2.546688510429536	1.076994167126085e-22
ENSG00000053501.12	542.5597327736934	-0.19512905987930185	0.5351318131709923
ENSG00000053524.12	57.86479659155459	1.7849438470359142	5.959654551446892e-4
ENSG00000053747.16	112.20158671352347	1.2894615007415091	0.0015500686303732325
ENSG00000053770.11	3625.2831403411055	0.023848339140135236	0.9317021402776042
ENSG00000053900.10	3335.3405294246413	2.2598897050478435	1.2986939086820506e-23
ENSG00000054116.11	2280.1358427170608	-1.0438082389094459	5.068299896779115e-6
ENSG00000054118.14	9572.306966842842	-0.774323415753304	5.510520193002179e-4
ENSG00000054148.17	12030.107613867192	1.35269037064433	1.2946024251806595e-6
ENSG00000054219.10	9982.282267125674	-0.25522878766179574	0.3350538728880302
ENSG00000054267.21	2384.3477674033834	1.030098447059099	1.0693039565277518e-5
ENSG00000054277.13	11.25439361933387	-0.44921995885292704	0.7143494853021339
ENSG00000054282.15	651.8962449235482	-0.4231140508283524	0.11176506510283825
ENSG00000054356.13	22.454473614690283	0.16889977893798208	0.8556969374430283
ENSG00000054392.12	7189.252882138808	-0.12049650812774412	0.651919665181111
ENSG00000054523.17	2248.3941506340034	-1.1526594969607467	1.3091444019322158e-6
ENSG00000054598.7	28.050670715490718	0.23260282571418717	0.790032619755553
ENSG00000054611.13	5266.727003959771	-0.7729594268721545	4.409658304390148e-4
ENSG00000054654.16	6495.714311733641	1.5373470775270934	3.362067455128095e-8
ENSG00000054690.13	73.71129596838043	1.7861853907735414	1.9623216439809923e-4
ENSG00000054793.13	251.34903254513947	-0.5589217460741632	0.12822857832691809
ENSG00000054965.10	5648.120041300719	0.9082695883931158	4.598472003597816e-5
ENSG00000054967.12	7300.770501850715	1.373476398146066	4.1049496817730655e-8
ENSG00000054983.16	1169.3548584555674	0.4425950310506316	0.08158329334805438
ENSG00000055044.10	4001.029722759512	0.16491749115920507	0.5203361043446155
ENSG00000055070.16	17734.782158062953	-2.221356190049501	2.086717350470901e-25
ENSG00000055118.14	66.91305565592907	0.5410770798281344	0.2946103344780481
ENSG00000055130.15	4224.180543549123	-0.81783446438914	2.2782635039919746e-4
